STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/13,10.51,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",43,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/14,11.18,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",42,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/15,21.92,",,W",0,"T,,W,2400",0,"T,,W",,,27,"H,,S",32,",,W",14,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/16,14.09,",,W",0,",,W,2400",0,",,W",,,13,"H,,S",21,",,W",4,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/17,7.16,",,W",0.53,",,W,2400",4.3,",,W",,,26,"H,,S",36,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/18,17.45,",,W",0.11,",,W,2400",0,",,W",,,44,"H,,S",57,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/19,11.41,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",33,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/20,8.28,",,W",0,",,W,2400",0,",,W",,,24,"H,,S",34,",,W",18,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/21,11.41,",,W",0,",,W,2400",0,",,W",,,35,"H,,S",45,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/22,7.83,",,W",0.02,",,W,2400",0,"T,,W",,,35,"H,,S",39,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/23,10.96,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",46,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/24,11.63,",,W",0.38,",,W,2400",0,",,W",,,40,"H,,S",45,",,W",35,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/25,11.86,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",45,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/26,10.29,",,W",0.01,",,W,2400",0,",,W",,,30,"H,,S",48,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/27,19.91,",,W",0,"T,,W,2400",0,",,W",,,51,"H,,S",58,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/28,10.74,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",42,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/29,11.41,",,W",1.16,",,W,2400",0.4,",,W",,,35,"H,,S",43,",,W",29,",,W",1,",,W",,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/30,17.67,",,W",0,"T,,W,2400",0,"T,,W",,,36,"H,,S",41,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2016/12/31,14.09,",,W",0.07,",,W,2400",0,",,W",,,31,"H,,S",42,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/1,14.09,",,W",0.07,",,W,2400",0,",,W",,,40,"H,,S",44,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/2,4.47,",,W",0,"T,,W,2400",0,",,W",,,35,"H,,S",41,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/3,18.12,",,W",0.89,",,W,2400",0,",,W",,,41,"H,,S",44,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/4,12.53,",,W",0.06,",,W,2400",0,"T,,W",,,43,"H,,S",48,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/5,14.76,",,W",0,",,W,2400",0,",,W",,,32,"H,,S",34,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/6,8.05,",,W",0.06,",,W,2400",1.1,",,W",,,29,"H,,S",31,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/7,14.32,",,W",0.53,",,W,2400",7,",,W",,,23,"H,,S",24,",,W",17,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/8,13.42,",,W",0.01,",,W,2400",0.2,",,W",,,18,"H,,S",22,",,W",13,",,W",1,",,W",,,,,,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/9,11.18,",,W",0,",,W,2400",0,",,W",,,15,"H,,S",20,",,W",11,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/10,9.4,",,W",0.14,",,W,2400",0,",,W",,,23,"H,,S",39,",,W",16,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/11,14.99,",,W",0.09,",,W,2400",0,",,W",,,45,"H,,S",55,",,W",39,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/12,14.54,",,W",0.15,",,W,2400",0,",,W",,,50,"H,,S",61,",,W",41,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/13,16.33,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",58,",,W",25,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/14,9.62,",,W",0,",,W,2400",0,",,W",,,26,"H,,S",31,",,W",18,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/15,9.17,",,W",0,",,W,2400",0,",,W",,,31,"H,,S",37,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/16,9.62,",,W",0,",,W,2400",0,",,W",,,31,"H,,S",42,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/17,11.41,",,W",0.3,",,W,2400",0,"T,,W",,,37,"H,,S",42,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/18,13.87,",,W",0.36,",,W,2400",0,",,W",,,38,"H,,S",40,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/19,8.05,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",46,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/20,5.37,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",40,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/21,7.16,",,W",0,",,W,2400",0,",,W",,,43,"H,,S",55,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/22,10.96,",,W",0.06,",,W,2400",0,",,W",,,44,"H,,S",48,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/23,25.28,",,W",0.31,",,W,2400",0,"T,,W",,,38,"H,,S",40,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/24,24.38,",,W",1.09,",,W,2400",0,"T,,W",,,39,"H,,S",42,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/25,15.66,",,W",0.02,",,W,2400",0,",,W",,,38,"H,,S",44,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/26,13.42,",,W",0.05,",,W,2400",0,",,W",,,42,"H,,S",51,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/27,17.67,",,W",0,"T,,W,2400",0,"T,,W",,,41,"H,,S",44,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/28,15.21,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",40,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/29,11.41,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",43,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/30,9.84,",,W",0,",,W,2400",0,",,W",,,33,"H,,S",36,",,W",24,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/1/31,7.38,",,W",0.06,",,W,2400",0.6,",,W",,,25,"H,,S",28,",,W",20,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/1,10.07,",,W",0.05,",,W,2400",0.8,",,W",,,32,"H,,S",43,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/2,13.42,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",40,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/3,11.63,",,W",0,",,W,2400",0,",,W",,,30,"H,,S",33,",,W",25,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/4,13.2,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",33,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/5,13.42,",,W",0,",,W,2400",0,",,W",,,32,"H,,S",44,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/6,14.09,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",39,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/7,16.55,",,W",0.44,",,W,2400",1.2,",,W",,,35,"H,,S",38,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/8,9.17,",,W",0.02,",,W,2400",0,",,W",,,37,"H,,S",52,",,W",25,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/9,21.03,",,W",1.25,",,W,2400",10.9,",,W",,,32,"H,,S",39,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/10,12.97,",,W",0,"T,,W,2400",0,"T,,W",,,17,"H,,S",25,",,W",11,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/11,8.95,",,W",0.21,",,W,2400",3.2,",,W",,,21,"H,,S",30,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/12,14.54,",,W",0.77,",,W,2400",1.5,",,W",,,25,"H,,S",35,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/13,19.91,",,W",0.09,",,W,2400",2.2,",,W",,,30,"H,,S",34,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/14,9.62,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",34,",,W",22,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/15,6.93,",,W",0.22,",,W,2400",0.1,",,W",,,32,"H,,S",40,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/16,16.33,",,W",0.07,",,W,2400",1.6,",,W",,,33,"H,,S",35,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/17,13.87,",,W",0,",,W,2400",0,",,W",,,30,"H,,S",41,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/18,13.65,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",49,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/19,10.74,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",59,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/20,11.18,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",48,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/21,9.17,",,W",0,",,W,2400",0,",,W",,,35,"H,,S",40,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/22,8.05,",,W",0,",,W,2400",0,",,W",,,43,"H,,S",56,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/23,12.3,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",68,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/24,11.86,",,W",0,",,W,2400",0,",,W",,,57,"H,,S",73,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/25,10.96,",,W",0.1,",,W,2400",0,",,W",,,57,"H,,S",69,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/26,17.45,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",49,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/27,16.78,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",55,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/2/28,7.61,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",51,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/1,14.54,",,W",0.02,",,W,2400",0,",,W",,,53,"H,,S",63,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/2,21.92,",,W",0,",,W,2400",0,",,W",,,50,"H,,S",58,",,W",31,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/3,14.54,",,W",0,"T,,W,2400",0.1,",,W",,,31,"H,,S",36,",,W",20,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/4,19.46,",,W",0,",,W,2400",0,"T,,W",,,20,"H,,S",21,",,W",10,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/5,17.67,",,W",0,",,W,2400",0,",,W",,,18,"H,,S",32,",,W",9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/6,8.05,",,W",0,",,W,2400",0,",,W",,,25,"H,,S",37,",,W",16,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/7,9.62,",,W",0.02,",,W,2400",0,",,W",,,36,"H,,S",48,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/8,14.32,",,W",0.05,",,W,2400",0,",,W",,,51,"H,,S",57,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/9,17.9,",,W",0,",,W,2400",0,",,W",,,46,"H,,S",51,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/10,8.28,",,W",0.2,",,W,2400",2.6,",,W",,,34,"H,,S",38,",,W",23,",,W",1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/11,19.46,",,W",0.02,",,W,2400",0.2,",,W",,,19,"H,,S",23,",,W",10,",,W",1,",,W",,,,,,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/12,16.55,",,W",0,",,W,2400",0,",,W",,,17,"H,,S",27,",,W",9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/13,10.51,",,W",0,",,W,2400",0,",,W",,,22,"H,,S",34,",,W",14,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/14,23.71,",,W",1.62,",,W,2400",6.6,",,W",,,31,"H,,S",38,",,W",27,",,W",1,",,W",1,",,W",,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/15,19.46,",,W",0,",,W,2400",0,",,W",,,26,"H,,S",28,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/16,16.11,",,W",0,",,W,2400",0,",,W",,,26,"H,,S",35,",,W",22,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/17,9.62,",,W",0,",,W,2400",0,",,W",,,33,"H,,S",42,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/18,11.63,",,W",0,",,W,2400",0,",,W",,,32,"H,,S",36,",,W",24,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/19,16.11,",,W",0.01,",,W,2400",0,"T,,W",,,34,"H,,S",38,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/20,11.41,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",53,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/21,8.95,",,W",0,",,W,2400",0,",,W",,,45,"H,,S",53,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/22,20.8,",,W",0,"T,,W,2400",0,"T,,W",,,38,"H,,S",43,",,W",18,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/23,13.42,",,W",0,",,W,2400",0,",,W",,,25,"H,,S",38,",,W",18,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/24,10.51,",,W",0.03,",,W,2400",0,"T,,W",,,35,"H,,S",47,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/25,6.93,",,W",0.08,",,W,2400",0,",,W",,,42,"H,,S",47,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/26,11.41,",,W",0,"T,,W,2400",0,",,W",,,36,"H,,S",41,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/27,8.5,",,W",0.48,",,W,2400",0,",,W",,,39,"H,,S",44,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/28,6.71,",,W",0.72,",,W,2400",0,",,W",,,38,"H,,S",40,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/29,13.42,",,W",0.06,",,W,2400",0,",,W",,,40,"H,,S",47,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/30,10.51,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",48,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/3/31,12.53,",,W",0.87,",,W,2400",0.6,",,W",,,37,"H,,S",40,",,W",33,",,W",1,",,W",,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/4/1,19.69,",,W",1.56,",,W,2400",1.2,",,W",,,35,"H,,S",38,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/4/2,9.4,",,W",0,"T,,W,2400",0,"T,,W",,,41,"H,,S",57,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2017/4/3,8.95,",,W",0,",,W,2400",0,",,W",,,47,"H,,S",55,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
